neural_network.py 

k = 50
lr = 0.0025
num_epoch = 40
==========================WITHOUT REGULARIZER=========================
Epoch: 0 	Training Cost: 14249.303711	 Valid Acc: 0.543465989274626
Epoch: 35 	Training Cost: 11365.877930	 Valid Acc: 0.6414055884843353
Epoch: 36 	Training Cost: 11329.463867	 Valid Acc: 0.642675698560542
Epoch: 37 	Training Cost: 11292.782227	 Valid Acc: 0.64422805532035
Epoch: 38 	Training Cost: 11255.860352	 Valid Acc: 0.6446514253457521
Epoch: 39 	Training Cost: 11218.724609	 Valid Acc: 0.6452159187129551
Validation Acc: 0.645216	Test Acc: 0.651143
===========================WITH REGULARIZER===========================
Epoch: 0 	Training Cost: 11181.798828	 Valid Acc: 0.6456392887383573
Epoch: 1 	Training Cost: 11144.318359	 Valid Acc: 0.6473327688399662
Epoch: 2 	Training Cost: 11106.706055	 Valid Acc: 0.6487440022579735
Epoch: 3 	Training Cost: 11068.986328	 Valid Acc: 0.6514253457521874
Epoch: 4 	Training Cost: 11031.185547	 Valid Acc: 0.6538244425627999
Epoch: 5 	Training Cost: 10993.330078	 Valid Acc: 0.6550945526390065
Epoch: 6 	Training Cost: 10955.444336	 Valid Acc: 0.655376799322608
Epoch: 7 	Training Cost: 10917.550781	 Valid Acc: 0.6550945526390065
Epoch: 8 	Training Cost: 10879.673828	 Valid Acc: 0.6566469093988145
Epoch: 9 	Training Cost: 10841.834961	 Valid Acc: 0.6584815128422241
Epoch: 10 	Training Cost: 10804.053711	 Valid Acc: 0.6591871295512278
Epoch: 11 	Training Cost: 10766.351562	 Valid Acc: 0.6603161162856337
Epoch: 12 	Training Cost: 10728.745117	 Valid Acc: 0.6618684730454417
Epoch: 13 	Training Cost: 10691.253906	 Valid Acc: 0.6627152130962461
Epoch: 14 	Training Cost: 10653.893555	 Valid Acc: 0.6634208298052497
Epoch: 15 	Training Cost: 10616.677734	 Valid Acc: 0.6646909398814564
Epoch: 16 	Training Cost: 10579.622070	 Valid Acc: 0.665961049957663
Epoch: 17 	Training Cost: 10542.740234	 Valid Acc: 0.665961049957663
Epoch: 18 	Training Cost: 10506.041992	 Valid Acc: 0.6673722833756703
Epoch: 19 	Training Cost: 10469.540039	 Valid Acc: 0.6673722833756703
Epoch: 20 	Training Cost: 10433.242188	 Valid Acc: 0.6682190234264748
Epoch: 21 	Training Cost: 10397.158203	 Valid Acc: 0.6679367767428732
Epoch: 22 	Training Cost: 10361.295898	 Valid Acc: 0.6687835167936776
Epoch: 23 	Training Cost: 10325.658203	 Valid Acc: 0.6693480101608806
Epoch: 24 	Training Cost: 10290.250977	 Valid Acc: 0.6710414902624894
Epoch: 25 	Training Cost: 10255.079102	 Valid Acc: 0.6720293536550945
Epoch: 26 	Training Cost: 10220.142578	 Valid Acc: 0.6724527236804968
Epoch: 27 	Training Cost: 10185.444336	 Valid Acc: 0.6740050804403048
Epoch: 28 	Training Cost: 10150.984375	 Valid Acc: 0.6742873271239063
Epoch: 29 	Training Cost: 10116.764648	 Valid Acc: 0.6751340671747107
Epoch: 30 	Training Cost: 10082.780273	 Valid Acc: 0.6754163138583121
Epoch: 31 	Training Cost: 10049.034180	 Valid Acc: 0.6762630539091166
Epoch: 32 	Training Cost: 10015.522461	 Valid Acc: 0.6766864239345187
Epoch: 33 	Training Cost: 9982.242188	 Valid Acc: 0.6772509173017217
Epoch: 34 	Training Cost: 9949.190430	 Valid Acc: 0.677109793959921
Epoch: 35 	Training Cost: 9916.366211	 Valid Acc: 0.6776742873271239
Epoch: 36 	Training Cost: 9883.765625	 Valid Acc: 0.6782387806943269
Epoch: 37 	Training Cost: 9851.383789	 Valid Acc: 0.6785210273779283
Epoch: 38 	Training Cost: 9819.218750	 Valid Acc: 0.6793677674287327
Epoch: 39 	Training Cost: 9787.265625	 Valid Acc: 0.679226644086932
Lambda: 0.001 	Validation Acc: 0.679227	Test Acc: 0.672029
----------------------------------------------------------------------
Epoch: 0 	Training Cost: 9760.876953	 Valid Acc: 0.6790855207451313
Epoch: 1 	Training Cost: 9729.391602	 Valid Acc: 0.6789443974033305
Epoch: 2 	Training Cost: 9698.106445	 Valid Acc: 0.679226644086932
Epoch: 3 	Training Cost: 9667.017578	 Valid Acc: 0.6799322607959356
Epoch: 4 	Training Cost: 9636.122070	 Valid Acc: 0.6796500141123342
Epoch: 5 	Training Cost: 9605.415039	 Valid Acc: 0.6799322607959356
Epoch: 6 	Training Cost: 9574.892578	 Valid Acc: 0.6797911374541349
Epoch: 7 	Training Cost: 9544.551758	 Valid Acc: 0.6803556308213379
Epoch: 8 	Training Cost: 9514.387695	 Valid Acc: 0.6796500141123342
Epoch: 9 	Training Cost: 9484.397461	 Valid Acc: 0.6799322607959356
Epoch: 10 	Training Cost: 9454.576172	 Valid Acc: 0.6819079875811459
Epoch: 11 	Training Cost: 9424.920898	 Valid Acc: 0.6824724809483489
Epoch: 12 	Training Cost: 9395.427734	 Valid Acc: 0.6826136042901496
Epoch: 13 	Training Cost: 9366.095703	 Valid Acc: 0.6820491109229466
Epoch: 14 	Training Cost: 9336.916992	 Valid Acc: 0.682895850973751
Epoch: 15 	Training Cost: 9307.891602	 Valid Acc: 0.6830369743155518
Epoch: 16 	Training Cost: 9279.015625	 Valid Acc: 0.6836014676827548
Epoch: 17 	Training Cost: 9250.286133	 Valid Acc: 0.6833192209991532
Epoch: 18 	Training Cost: 9221.701172	 Valid Acc: 0.6830369743155518
Epoch: 19 	Training Cost: 9193.255859	 Valid Acc: 0.6824724809483489
Epoch: 20 	Training Cost: 9164.948242	 Valid Acc: 0.682895850973751
Epoch: 21 	Training Cost: 9136.777344	 Valid Acc: 0.6838837143663562
Epoch: 22 	Training Cost: 9108.738281	 Valid Acc: 0.6831780976573525
Epoch: 23 	Training Cost: 9080.830078	 Valid Acc: 0.683460344340954
Epoch: 24 	Training Cost: 9053.048828	 Valid Acc: 0.6841659610499576
Epoch: 25 	Training Cost: 9025.393555	 Valid Acc: 0.6847304544171606
Epoch: 26 	Training Cost: 8997.861328	 Valid Acc: 0.6848715777589613
Epoch: 27 	Training Cost: 8970.449219	 Valid Acc: 0.6845893310753599
Epoch: 28 	Training Cost: 8943.156250	 Valid Acc: 0.6845893310753599
Epoch: 29 	Training Cost: 8915.979492	 Valid Acc: 0.6844482077335591
Epoch: 30 	Training Cost: 8888.918945	 Valid Acc: 0.6841659610499576
Epoch: 31 	Training Cost: 8861.968750	 Valid Acc: 0.6838837143663562
Epoch: 32 	Training Cost: 8835.128906	 Valid Acc: 0.6833192209991532
Epoch: 33 	Training Cost: 8808.398438	 Valid Acc: 0.6836014676827548
Epoch: 34 	Training Cost: 8781.774414	 Valid Acc: 0.6840248377081569
Epoch: 35 	Training Cost: 8755.254883	 Valid Acc: 0.6844482077335591
Epoch: 36 	Training Cost: 8728.838867	 Valid Acc: 0.6852949477843635
Epoch: 37 	Training Cost: 8702.523438	 Valid Acc: 0.6850127011007621
Epoch: 38 	Training Cost: 8676.308594	 Valid Acc: 0.6851538244425628
Epoch: 39 	Training Cost: 8650.191406	 Valid Acc: 0.6851538244425628
Lambda: 0.01 	Validation Acc: 0.685154	Test Acc: 0.683601
----------------------------------------------------------------------
Epoch: 0 	Training Cost: 8701.924805	 Valid Acc: 0.6854360711261642
Epoch: 1 	Training Cost: 8676.667969	 Valid Acc: 0.6854360711261642
Epoch: 2 	Training Cost: 8651.507812	 Valid Acc: 0.6861416878351679
Epoch: 3 	Training Cost: 8626.443359	 Valid Acc: 0.6854360711261642
Epoch: 4 	Training Cost: 8601.474609	 Valid Acc: 0.6858594411515665
Epoch: 5 	Training Cost: 8576.599609	 Valid Acc: 0.6862828111769687
Epoch: 6 	Training Cost: 8551.817383	 Valid Acc: 0.6868473045441716
Epoch: 7 	Training Cost: 8527.128906	 Valid Acc: 0.6872706745695738
Epoch: 8 	Training Cost: 8502.530273	 Valid Acc: 0.6869884278859724
Epoch: 9 	Training Cost: 8478.024414	 Valid Acc: 0.6871295512277731
Epoch: 10 	Training Cost: 8453.607422	 Valid Acc: 0.6874117979113745
Epoch: 11 	Training Cost: 8429.280273	 Valid Acc: 0.688258537962179
Epoch: 12 	Training Cost: 8405.042969	 Valid Acc: 0.687694044594976
Epoch: 13 	Training Cost: 8380.893555	 Valid Acc: 0.6875529212531752
Epoch: 14 	Training Cost: 8356.830078	 Valid Acc: 0.6874117979113745
Epoch: 15 	Training Cost: 8332.854492	 Valid Acc: 0.6871295512277731
Epoch: 16 	Training Cost: 8308.965820	 Valid Acc: 0.6869884278859724
Epoch: 17 	Training Cost: 8285.161133	 Valid Acc: 0.6868473045441716
Epoch: 18 	Training Cost: 8261.442383	 Valid Acc: 0.6871295512277731
Epoch: 19 	Training Cost: 8237.807617	 Valid Acc: 0.6871295512277731
Epoch: 20 	Training Cost: 8214.257812	 Valid Acc: 0.6878351679367768
Epoch: 21 	Training Cost: 8190.790527	 Valid Acc: 0.6875529212531752
Epoch: 22 	Training Cost: 8167.405762	 Valid Acc: 0.687694044594976
Epoch: 23 	Training Cost: 8144.104004	 Valid Acc: 0.6869884278859724
Epoch: 24 	Training Cost: 8120.883789	 Valid Acc: 0.6871295512277731
Epoch: 25 	Training Cost: 8097.745605	 Valid Acc: 0.6871295512277731
Epoch: 26 	Training Cost: 8074.687500	 Valid Acc: 0.6871295512277731
Epoch: 27 	Training Cost: 8051.709961	 Valid Acc: 0.6875529212531752
Epoch: 28 	Training Cost: 8028.812500	 Valid Acc: 0.6881174146203782
Epoch: 29 	Training Cost: 8005.994629	 Valid Acc: 0.688258537962179
Epoch: 30 	Training Cost: 7983.255371	 Valid Acc: 0.6878351679367768
Epoch: 31 	Training Cost: 7960.594238	 Valid Acc: 0.6886819079875811
Epoch: 32 	Training Cost: 7938.011719	 Valid Acc: 0.6889641546711827
Epoch: 33 	Training Cost: 7915.506348	 Valid Acc: 0.6893875246965848
Epoch: 34 	Training Cost: 7893.078613	 Valid Acc: 0.6899520180637877
Epoch: 35 	Training Cost: 7870.727539	 Valid Acc: 0.6895286480383855
Epoch: 36 	Training Cost: 7848.452637	 Valid Acc: 0.689810894721987
Epoch: 37 	Training Cost: 7826.253418	 Valid Acc: 0.689810894721987
Epoch: 38 	Training Cost: 7804.129395	 Valid Acc: 0.6899520180637877
Epoch: 39 	Training Cost: 7782.081055	 Valid Acc: 0.6900931414055885
Lambda: 0.1 	Validation Acc: 0.690093	Test Acc: 0.683319
----------------------------------------------------------------------
Epoch: 0 	Training Cost: 8825.571289	 Valid Acc: 0.6899520180637877
Epoch: 1 	Training Cost: 8811.386719	 Valid Acc: 0.689810894721987
Epoch: 2 	Training Cost: 8797.299805	 Valid Acc: 0.6896697713801863
Epoch: 3 	Training Cost: 8783.309570	 Valid Acc: 0.6896697713801863
Epoch: 4 	Training Cost: 8769.418945	 Valid Acc: 0.6895286480383855
Epoch: 5 	Training Cost: 8755.625000	 Valid Acc: 0.6893875246965848
Epoch: 6 	Training Cost: 8741.924805	 Valid Acc: 0.6895286480383855
Epoch: 7 	Training Cost: 8728.325195	 Valid Acc: 0.6900931414055885
Epoch: 8 	Training Cost: 8714.820312	 Valid Acc: 0.6905165114309907
Epoch: 9 	Training Cost: 8701.413086	 Valid Acc: 0.69037538808919
Epoch: 10 	Training Cost: 8688.100586	 Valid Acc: 0.6902342647473892
Epoch: 11 	Training Cost: 8674.886719	 Valid Acc: 0.6896697713801863
Epoch: 12 	Training Cost: 8661.766602	 Valid Acc: 0.6892464013547841
Epoch: 13 	Training Cost: 8648.743164	 Valid Acc: 0.6895286480383855
Epoch: 14 	Training Cost: 8635.817383	 Valid Acc: 0.6891052780129834
Epoch: 15 	Training Cost: 8622.985352	 Valid Acc: 0.6888230313293818
Epoch: 16 	Training Cost: 8610.248047	 Valid Acc: 0.6889641546711827
Epoch: 17 	Training Cost: 8597.608398	 Valid Acc: 0.6895286480383855
Epoch: 18 	Training Cost: 8585.060547	 Valid Acc: 0.6895286480383855
Epoch: 19 	Training Cost: 8572.609375	 Valid Acc: 0.6896697713801863
Epoch: 20 	Training Cost: 8560.250000	 Valid Acc: 0.6895286480383855
Epoch: 21 	Training Cost: 8547.985352	 Valid Acc: 0.6895286480383855
Epoch: 22 	Training Cost: 8535.813477	 Valid Acc: 0.6892464013547841
Epoch: 23 	Training Cost: 8523.735352	 Valid Acc: 0.6888230313293818
Epoch: 24 	Training Cost: 8511.752930	 Valid Acc: 0.6886819079875811
Epoch: 25 	Training Cost: 8499.860352	 Valid Acc: 0.6881174146203782
Epoch: 26 	Training Cost: 8488.060547	 Valid Acc: 0.6881174146203782
Epoch: 27 	Training Cost: 8476.353516	 Valid Acc: 0.6886819079875811
Epoch: 28 	Training Cost: 8464.738281	 Valid Acc: 0.6886819079875811
Epoch: 29 	Training Cost: 8453.216797	 Valid Acc: 0.6888230313293818
Epoch: 30 	Training Cost: 8441.783203	 Valid Acc: 0.6889641546711827
Epoch: 31 	Training Cost: 8430.441406	 Valid Acc: 0.6889641546711827
Epoch: 32 	Training Cost: 8419.191406	 Valid Acc: 0.6893875246965848
Epoch: 33 	Training Cost: 8408.033203	 Valid Acc: 0.6888230313293818
Epoch: 34 	Training Cost: 8396.963867	 Valid Acc: 0.6886819079875811
Epoch: 35 	Training Cost: 8385.983398	 Valid Acc: 0.6888230313293818
Epoch: 36 	Training Cost: 8375.093750	 Valid Acc: 0.6891052780129834
Epoch: 37 	Training Cost: 8364.293945	 Valid Acc: 0.6895286480383855
Epoch: 38 	Training Cost: 8353.582031	 Valid Acc: 0.689810894721987
Epoch: 39 	Training Cost: 8342.958008	 Valid Acc: 0.6909398814563928
Lambda: 1 	Validation Acc: 0.690940	Test Acc: 0.681343

